sp,chr,loc,score,msp,mchr,mloc,color
human,16,14500000,1977,chimp,16,14500000,same orientation
human,16,14500000,1918,gorilla,16,15000000,same orientation
gorilla,16,58500000,1751,chimp,16,56000000,same orientation
gorilla,16,58500000,1721,human,16,54000000,same orientation
human,16,1000000,1744,gorilla,16,1500000,inversed
chimp,16,70500000,1726,gorilla,16,75500000,inversed
chimp,16,56000000,1853,human,16,54000000,same orientation
chimp,16,56000000,1820,gorilla,16,58000000,same orientation
gorilla,16,38000000,1527,human,16,36500000,inversed
gorilla,16,38000000,1522,chimp,16,39000000,inversed
gorilla,16,35000000,1659,human,16,31500000,inversed
chimp,16,49500000,2196,human,16,47500000,same orientation
chimp,16,49500000,1694,gorilla,16,51500000,same orientation
human,16,24000000,1559,chimp,16,24000000,inversed
human,16,24000000,635,chimp,16,24500000,inversed
human,16,64500000,1789,gorilla,16,72500000,inversed
gorilla,16,16500000,404,chimp,16,16000000,inversed
chimp,16,78000000,535,human,16,75000000,same orientation
chimp,16,78000000,363,gorilla,16,79500000,same orientation
gorilla,16,75500000,1928,chimp,16,70500000,inversed
gorilla,16,75500000,1760,human,16,61500000,inversed
chimp,16,50500000,2059,gorilla,16,52500000,same orientation
chimp,16,50500000,2042,human,16,48500000,same orientation
chimp,16,67500000,1768,gorilla,16,69500000,same orientation
human,16,69500000,2021,chimp,16,65000000,inversed
human,16,69500000,1646,gorilla,16,67500000,inversed
gorilla,16,78500000,586,human,16,27500000,inversed
gorilla,16,78500000,337,human,16,19500000,inversed
gorilla,16,36000000,1678,human,16,33500000,inversed
gorilla,16,36000000,1264,chimp,16,41000000,inversed
gorilla,16,36000000,680,chimp,16,43000000,inversed
gorilla,16,36000000,282,chimp,16,31000000,inversed
gorilla,16,69000000,1566,chimp,16,66500000,same orientation
human,16,58500000,1606,gorilla,16,63000000,same orientation
human,16,25000000,1641,gorilla,16,27500000,same orientation
gorilla,16,14500000,1750,human,16,13500000,same orientation
gorilla,16,14500000,1748,chimp,16,14000000,same orientation
human,16,12000000,1813,chimp,16,12000000,same orientation
human,16,12000000,1722,gorilla,16,12000000,same orientation
human,16,27000000,1868,gorilla,16,29500000,inversed
chimp,16,8500000,1720,human,16,8000000,same orientation
chimp,16,8500000,1048,gorilla,16,8000000,same orientation
chimp,16,8500000,482,gorilla,16,8500000,same orientation
human,16,2000000,1903,gorilla,16,500000,inversed
human,16,2000000,1045,chimp,16,500000,inversed
chimp,16,73500000,1942,gorilla,16,72500000,inversed
human,16,47000000,2203,chimp,16,48500000,same orientation
human,16,47000000,2031,gorilla,16,51000000,same orientation
gorilla,16,76500000,1696,human,16,71500000,same orientation
gorilla,16,76500000,1604,chimp,16,74000000,same orientation
gorilla,16,58000000,531,chimp,16,55500000,inversed
gorilla,16,58000000,301,human,16,53500000,inversed
gorilla,16,41500000,1818,human,16,37500000,same orientation
chimp,16,20000000,1077,human,16,19000000,inversed
chimp,16,20000000,924,gorilla,16,21000000,inversed
gorilla,16,68500000,2088,human,16,68500000,inversed
chimp,16,64000000,1550,gorilla,16,66000000,same orientation
chimp,16,19500000,1867,human,16,18000000,same orientation
chimp,16,19500000,1708,gorilla,16,20500000,same orientation
chimp,16,43000000,1559,human,16,30500000,inversed
chimp,16,43000000,1490,human,16,32000000,inversed
chimp,16,43000000,1096,human,16,31500000,inversed
chimp,16,43000000,433,gorilla,16,33000000,inversed
chimp,16,43000000,305,gorilla,16,36000000,inversed
chimp,16,43000000,252,human,16,29500000,inversed
chimp,16,53000000,2091,human,16,51000000,same orientation
chimp,16,53000000,1799,gorilla,16,55000000,same orientation
human,16,17500000,1629,chimp,16,79000000,inversed
chimp,16,31000000,266,human,16,30000000,same orientation
gorilla,16,42000000,2234,human,16,38000000,same orientation
human,16,73500000,1407,chimp,16,76000000,same orientation
human,16,73500000,1307,gorilla,16,78000000,same orientation
human,16,44500000,1613,chimp,16,46000000,same orientation
human,16,44500000,1260,gorilla,16,48500000,same orientation
human,16,39000000,1657,gorilla,16,42500000,same orientation
gorilla,16,8000000,1588,human,16,7500000,same orientation
gorilla,16,8000000,1572,chimp,16,8000000,same orientation
chimp,16,63500000,1740,human,16,71000000,inversed
human,16,59000000,2281,chimp,16,59000000,inversed
gorilla,16,20000000,1512,human,16,17500000,same orientation
gorilla,16,20000000,1171,chimp,16,19000000,same orientation
gorilla,16,20000000,474,chimp,16,18500000,same orientation
human,16,11500000,1647,chimp,16,11500000,same orientation
human,16,11500000,1419,gorilla,16,11500000,same orientation
gorilla,16,45000000,2129,chimp,16,32500000,inversed
human,16,37000000,2177,gorilla,16,37500000,inversed
gorilla,16,17000000,889,human,16,14500000,same orientation
gorilla,16,17000000,754,chimp,16,3000000,same orientation
gorilla,16,17000000,353,chimp,16,80000000,same orientation
gorilla,16,17000000,302,human,16,500000,same orientation
human,16,26500000,1092,chimp,16,28000000,same orientation
human,16,26500000,271,gorilla,16,15500000,same orientation
gorilla,16,26000000,2041,chimp,16,25000000,inversed
human,16,69000000,2037,chimp,16,65500000,inversed
human,16,69000000,1704,gorilla,16,68000000,inversed
gorilla,16,6500000,1699,chimp,16,6500000,same orientation
gorilla,16,6500000,1659,human,16,6000000,same orientation
chimp,16,5500000,1574,human,16,5000000,same orientation
chimp,16,5500000,284,gorilla,16,5000000,same orientation
human,16,37500000,1669,gorilla,16,41000000,same orientation
gorilla,16,78000000,397,chimp,16,47000000,inversed
gorilla,16,78000000,367,human,16,45500000,inversed
gorilla,16,31000000,1171,chimp,16,29000000,same orientation
gorilla,16,31000000,1122,human,16,27500000,same orientation
gorilla,16,31000000,459,chimp,16,21000000,same orientation
chimp,16,30500000,2208,human,16,29000000,inversed
chimp,16,30500000,2142,gorilla,16,32000000,inversed
gorilla,16,16000000,1651,chimp,16,16000000,inversed
human,16,64000000,2101,gorilla,16,73000000,inversed
human,16,55500000,1822,chimp,16,57500000,same orientation
human,16,55500000,1537,gorilla,16,59500000,same orientation
human,16,28000000,1757,chimp,16,29000000,same orientation
human,16,28000000,1044,gorilla,16,31000000,same orientation
gorilla,16,19500000,1320,chimp,16,18500000,same orientation
gorilla,16,19500000,867,human,16,17500000,same orientation
gorilla,16,19500000,452,human,16,17000000,same orientation
gorilla,16,19500000,273,chimp,16,79000000,same orientation
gorilla,16,500000,983,chimp,16,0,same orientation
gorilla,16,53000000,2145,human,16,48500000,same orientation
gorilla,16,53000000,2033,chimp,16,50500000,same orientation
human,16,62500000,1699,chimp,16,71000000,same orientation
gorilla,16,75000000,1547,chimp,16,71000000,inversed
gorilla,16,75000000,1513,human,16,62000000,inversed
human,16,2500000,1454,gorilla,16,0,inversed
human,16,2500000,264,chimp,16,0,inversed
chimp,16,20000000,1505,human,16,18500000,same orientation
chimp,16,20000000,664,gorilla,16,21000000,same orientation
chimp,16,73000000,1081,gorilla,16,73000000,inversed
chimp,16,73000000,651,gorilla,16,72500000,inversed
chimp,16,17000000,1628,gorilla,16,17500000,same orientation
chimp,16,42000000,1051,gorilla,16,35000000,same orientation
gorilla,16,36500000,1781,chimp,16,41000000,inversed
gorilla,16,36500000,1699,human,16,33000000,inversed
chimp,16,75000000,1661,human,16,72500000,same orientation
chimp,16,75000000,1461,gorilla,16,77000000,same orientation
human,16,27500000,1884,gorilla,16,30500000,inversed
human,16,1500000,1682,chimp,16,1000000,same orientation
human,16,17000000,2121,chimp,16,16500000,inversed
human,16,17000000,1864,gorilla,16,17500000,inversed
human,16,61000000,2103,chimp,16,63000000,same orientation
human,16,61000000,1927,gorilla,16,65500000,same orientation
gorilla,16,50500000,1793,chimp,16,48000000,same orientation
gorilla,16,50500000,1754,human,16,46000000,same orientation
human,16,56000000,676,gorilla,16,64500000,same orientation
human,16,56000000,285,chimp,16,58000000,same orientation
gorilla,16,67500000,1442,chimp,16,65000000,same orientation
gorilla,16,67500000,473,human,16,69500000,same orientation
human,16,74000000,2013,chimp,16,80000000,inversed
gorilla,16,32500000,699,human,16,29500000,same orientation
gorilla,16,32500000,688,human,16,29000000,same orientation
gorilla,16,32500000,562,chimp,16,31500000,same orientation
gorilla,16,68000000,1992,human,16,69000000,inversed
gorilla,16,78000000,1380,chimp,16,75500000,same orientation
gorilla,16,78000000,1362,human,16,73000000,same orientation
human,16,49500000,2065,chimp,16,51000000,same orientation
human,16,49500000,1894,gorilla,16,53500000,same orientation
human,16,34000000,2178,chimp,16,36500000,same orientation
gorilla,16,5000000,1437,chimp,16,5000000,same orientation
gorilla,16,5000000,1349,human,16,4500000,same orientation
chimp,16,6000000,1629,human,16,5500000,same orientation
chimp,16,6000000,1573,gorilla,16,5500000,same orientation
human,16,37500000,2190,chimp,16,36000000,inversed
gorilla,16,45500000,2035,chimp,16,32000000,inversed
human,16,2000000,1134,chimp,16,500000,same orientation
chimp,16,76500000,1419,human,16,73500000,same orientation
chimp,16,76500000,886,gorilla,16,30000000,same orientation
chimp,16,76500000,620,gorilla,16,78500000,same orientation
gorilla,16,26500000,1977,chimp,16,24500000,inversed
chimp,16,41500000,962,gorilla,16,34500000,same orientation
chimp,16,69000000,1813,gorilla,16,71000000,same orientation
chimp,16,14500000,1692,human,16,14000000,same orientation
chimp,16,14500000,1642,gorilla,16,14500000,same orientation
human,16,59500000,1870,gorilla,16,64000000,inversed
